index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
21,NR_027196.1,1,1342,1,1117,83.234,0.83234,22.2,1.0,449673,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides stercoris,0.8323397913561847,0.3735642690104721,0.4488122193483023,0.01
22,NR_027549.1,1,1473,4,1451,98.5064,3.67957,16.9,6.25,585054,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,3.6795655125594027,0.7062685677812124,0.1919434686977354,0.03
24,NR_028682.1,1,1538,3,1467,95.3836,2.68531,20.8,50.0,137732,Bacteria,unclassified Bacteria kingdom,Bacillota,Bacilli,Lactobacillales,Carnobacteriaceae,Granulicatella,Granulicatella elegans,2.685305591677503,0.7201754890040563,0.2681912595855299,0.02
25,NR_028812.1,1,1408,1,982,69.7443,0.697443,16.1,1.0,156456,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Anaeroglobus,Anaeroglobus geminatus,0.6974431818181818,0.4593649855545277,0.6586414456830704,0.01
26,NR_028862.1,1,1537,13,1533,99.7398,12.2557,18.5,59.3,209880,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Allisonella,Allisonella histaminiformans,12.25569290826285,2.082319018895988,0.16990626596820796,0.09
27,NR_029097.1,1,1374,197,1324,96.361,180.561,19.3,2.19,237576,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium sinus,180.56113537117903,39.69478134048251,0.21984122584786617,1.4
28,NR_029171.1,1,1484,1,1423,95.8895,0.958895,19.8,40.0,714,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Aggregatibacter,Aggregatibacter actinomycetemcomitans,0.9588948787061995,0.19853334807336967,0.2070439132402534,0.01
29,NR_029207.1,1,1426,3,1391,97.5456,2.82749,20.0,3.0,907,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,2.8274894810659186,0.5676916253091617,0.2007758575622184,0.02
30,NR_029356.1,1,1550,63,1461,94.2581,57.0845,19.2,14.6,292800,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii,57.08451612903226,14.842178963304955,0.2600035871330871,0.45
31,NR_036800.1,1,1481,186,1471,99.3248,175.475,18.9,46.7,411470,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,Mediterraneibacter gnavus,175.47535449020933,26.3023421169394,0.1498919446172536,1.32
32,NR_036928.1,1,1431,3,1418,99.0915,2.8218,14.9,3.0,154046,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Hungatella,Hungatella hathewayi,2.8218029350104823,0.4784377590946489,0.16955037970887632,0.02
33,NR_037068.1,1,1441,2,1417,98.3345,1.88133,17.8,1.0,29375,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora xylanolytica,1.8813324080499654,0.3713432318219204,0.19738310477882232,0.01
34,NR_037088.1,1,1453,4,1436,98.83,3.79353,19.1,8.25,76122,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Alloprevotella,Alloprevotella tannerae,3.793530626290434,0.6005613271759547,0.15831197539670938,0.03
35,NR_040866.1,1,1425,16,1410,98.9474,14.8084,18.8,5.88,820,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis,14.808421052631578,2.01410795149082,0.13601098620388677,0.11
36,NR_041277.1,1,1490,696,1489,99.9329,650.209,18.6,56.2,484018,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola plebeius,650.2093959731544,109.48962951859129,0.16839133700109102,4.94
37,NR_041313.1,1,1485,1,1373,92.4579,0.924579,17.7,21.0,338188,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides finegoldii,0.9245791245791246,0.2640692465464773,0.28561021931647396,0.01
38,NR_041342.1,1,1488,25,1454,97.7151,23.4247,18.2,27.1,823,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,23.4247311827957,4.06082532831593,0.17335632569813245,0.18
39,NR_041343.1,1,1492,148,1474,98.7936,138.615,19.2,50.6,46503,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides merdae,138.6152815013405,23.683927022001516,0.1708608658834811,1.05
40,NR_041351.1,1,1493,26,1455,97.4548,23.6015,18.3,12.1,357276,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei,23.601473543201607,4.71802892010649,0.1999039980054769,0.18
41,NR_041446.1,1,1456,33,1454,99.8626,30.6902,18.0,3.33,376804,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola barnesiae,30.690247252747252,4.3511162448535785,0.14177520985804656,0.23
42,NR_041461.1,1,1492,5,1433,96.0456,4.04424,15.5,7.6,387090,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola coprophilus,4.044235924932976,1.3415109995947831,0.3317093820675201,0.04
43,NR_041464.1,1,1492,1,1342,89.9464,0.899464,14.7,1.0,387661,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides johnsonii,0.8994638069705094,0.3007135961685587,0.3343253990189937,0.01
44,NR_041508.1,1,1461,6,1386,94.8665,5.4271,18.1,1.0,397865,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella viscericola,5.427104722792608,1.4447352208279467,0.26620736002391604,0.04
45,NR_041590.1,1,1342,2901,1310,97.6155,2678.86,19.5,14.5,742816,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas funiformis,2678.8614008941877,584.1104821058564,0.2180443086420536,20.6
46,NR_041668.1,1,1484,4,1454,97.9784,3.8531,19.9,0.0,742726,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella intestinihominis,3.853099730458221,0.6131838507313845,0.15914040477183886,0.03
47,NR_042007.1,1,1454,1,1262,86.795,0.86795,16.3,1.0,622312,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia inulinivorans,0.8679504814305364,0.33854459560748645,0.39005058796615316,0.01
48,NR_042008.1,1,1485,1,1154,77.7104,0.777104,13.8,1.0,585394,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia hominis,0.7771043771043771,0.41618885639766523,0.5355636496971689,0.01
49,NR_042152.1,1,1456,4,1437,98.6951,3.54121,17.4,0.5,168384,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Marvinbryantia,Marvinbryantia formatexigens,3.541208791208791,0.912191341944385,0.2575932106033795,0.03
50,NR_042349.1,1,1513,40,1479,97.7528,35.3794,17.9,5.5,299767,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter ludwigii,35.37937871777925,8.022532569425401,0.22675730496629176,0.28
51,NR_042499.1,1,1368,1,1319,96.4181,0.964181,18.2,1.0,657309,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides xylanisolvens,0.9641812865497076,0.18583792190255083,0.19274168094214522,0.01
52,NR_042745.1,1,1493,15,1454,97.3878,13.9732,18.4,0.333,204516,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola massiliensis,13.973208305425318,2.5178436659570966,0.18019080592819217,0.11
53,NR_042832.1,1,1456,2,1445,99.2445,1.92445,19.5,8.0,301302,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia faecis,1.9244505494505495,0.29146461394312717,0.1514534182373994,0.01
54,NR_042900.1,1,1367,1,1158,84.711,0.84711,14.3,1.0,259840,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Pectinatus,Pectinatus portalensis,0.8471104608632041,0.3598809913837277,0.42483360554538496,0.01
55,NR_043016.1,1,1419,40,1418,99.9295,38.2974,18.2,6.65,291644,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides salyersiae,38.29739252995067,2.6616187712919164,0.06949869417899363,0.28
56,NR_043142.1,1,1465,31,1448,98.8396,29.4082,19.4,10.5,292800,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii,29.408191126279863,3.524841313348712,0.11985916774727534,0.22
57,NR_043224.1,1,1455,19,1454,99.9313,17.8378,18.5,0.105,305719,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella baroniae,17.837800687285224,2.3946849741088716,0.13424777056825182,0.13
58,NR_043656.1,1,1540,1,1416,91.9481,0.919481,14.1,1.0,349094,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera sueciensis,0.9194805194805195,0.27209574376743567,0.2959233371481998,0.01
59,NR_043657.1,1,1553,115,1532,98.6478,103.302,18.0,12.4,349095,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera paucivorans,103.30199613650998,23.243210916528355,0.22500253417962285,0.82
60,NR_043658.1,1,1535,1,1345,87.6221,0.876221,16.1,10.0,349096,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Pectinatus,Pectinatus haikarae,0.8762214983713354,0.3293286871246221,0.37585095519427136,0.01
61,NR_043681.1,1,1420,1,1312,92.3944,0.923944,15.0,1.0,358743,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster citroniae,0.923943661971831,0.2650882333750661,0.2869095208785014,0.01
62,NR_044049.1,1,1440,3,1432,99.4444,2.76042,15.7,9.33,33043,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Coprococcus,Coprococcus eutactus,2.7604166666666665,0.5219779090153085,0.18909388402064006,0.02
63,NR_044289.1,1,1454,1,1383,95.1169,0.951169,16.6,1.0,460384,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster lavalensis,0.9511691884456671,0.2155141837496476,0.2265781801677423,0.01
64,NR_044473.1,1,1399,173,1399,100.0,159.734,17.6,5.38,491921,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas rupellensis,159.73409578270193,18.508987512825755,0.11587374268549963,1.23
65,NR_044657.2,1,1470,42,1443,98.1633,37.1354,19.1,40.2,2153,Bacteria,unclassified Bacteria kingdom,Mycoplasmatota,Mollicutes,Anaeroplasmatales,Anaeroplasmataceae,Asteroleplasma,Asteroleplasma anaerobium,37.13537414965987,8.853073586887344,0.23840001049157147,0.3
66,NR_044688.3,1,1456,8,1429,98.1456,7.61951,19.4,9.62,852,Bacteria,unclassified Bacteria kingdom,Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium perfoetens,7.6195054945054945,1.199016894670827,0.15736151060399534,0.06
67,NR_044715.2,1,1476,1,1395,94.5122,0.945122,14.9,5.0,1531,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster clostridioformis,0.9451219512195121,0.22774206581686834,0.24096579867075105,0.01
68,NR_044977.1,1,1495,1,1347,90.1003,0.901003,20.0,0.0,69218,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter cancerogenus,0.9010033444816054,0.29865752579596266,0.3314721611469667,0.01
69,NR_074376.1,1,1497,66,1456,97.2612,61.0267,19.0,31.0,435591,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,61.026720106880425,11.549461788283239,0.189252540003065,0.47
70,NR_074515.1,1,1510,110,1475,97.6821,101.787,19.3,20.5,435590,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,101.78741721854304,20.931435861797077,0.20563873643493835,0.78
71,NR_074634.1,1,1521,1,1325,87.1137,0.871137,16.5,1.0,515619,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Agathobacter,Agathobacter rectalis,0.871137409598948,0.33504779240607324,0.38460957905633014,0.01
72,NR_074902.1,1,1542,24,1484,96.2387,22.1128,19.1,0.708,585054,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,22.11284046692607,5.17052693069925,0.23382463860455874,0.17
73,NR_102852.1,1,1519,1,1275,83.9368,0.839368,16.8,1.0,84030,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora saccharolytica,0.8393680052666228,0.36719117228135173,0.437461482898332,0.01
74,NR_102893.1,1,1537,5,1476,96.0312,4.41965,17.5,3.2,43305,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio proteoclasticus,4.419648666232921,1.2137593863436842,0.2746280254394587,0.04
75,NR_102980.1,1,1552,205,1525,98.2603,188.262,19.2,2.5,1064535,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,188.26224226804123,41.66289193088261,0.22130243127331092,1.46
76,NR_104684.1,1,1493,1,1392,93.2351,0.932351,20.0,13.0,887325,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoanaerobaculum,Lachnoanaerobaculum saburreum,0.9323509711989283,0.25114266404445057,0.2693649406741126,0.01
77,NR_104700.1,1,1493,5,1454,97.3878,4.47622,18.6,1.0,1532,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia coccoides,4.47622237106497,1.0827781409226858,0.24189552063408198,0.04
78,NR_104735.1,1,1511,10,1442,95.4335,8.76307,17.0,1.8,45851,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio crossotus,8.763070814030444,2.3830944616997054,0.2719474157260218,0.07
79,NR_104803.1,1,1521,48,1461,96.0552,44.142,19.9,4.19,39482,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Faecalicatena,Faecalicatena contorta,44.142011834319526,9.721680003642359,0.22023645048465934,0.34
80,NR_104826.1,1,1530,6,1464,95.6863,5.4549,16.8,0.5,624,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella sonnei,5.454901960784314,1.302934906076766,0.23885578795799808,0.04
81,NR_104899.1,1,1480,13,1453,98.1757,12.1912,18.5,1.85,384636,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora xylanisolvens,12.191216216216215,2.1461602750548487,0.17604152342078236,0.09
82,NR_104901.1,1,1515,5,1464,96.6337,4.72211,20.9,9.0,621,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella boydii,4.7221122112211225,0.9481645430039873,0.20079246332835346,0.04
83,NR_104940.1,1,1478,1,1399,94.6549,0.946549,18.6,7.0,565,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Atlantibacter,Atlantibacter hermannii,0.9465493910690121,0.22493030328502736,0.23763187151913542,0.01
84,NR_111998.1,1,1449,17,1449,100.0,15.6446,17.7,6.65,549,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Pantoea,Pantoea agglomerans,15.644582470669427,2.706223175070481,0.17298148928832885,0.12
85,NR_112143.1,1,1397,15,1396,99.9284,14.2255,17.7,3.8,821,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,14.225483178239084,1.497306768246008,0.10525524859053353,0.11
86,NR_112789.1,1,1468,10,1455,99.1144,9.46798,16.9,4.0,536633,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia glucerasea,9.467983651226158,1.2156717431933026,0.1283981667031994,0.07
87,NR_112848.1,1,1525,1,1162,76.1967,0.761967,13.5,0.0,1236509,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella dentasini,0.7619672131147541,0.4258793012731287,0.5589207697431335,0.01
88,NR_112899.1,1,1491,6,1430,95.9088,5.39235,18.3,0.0,742742,Bacteria,unclassified Bacteria kingdom,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella tanakaei,5.392354124748491,1.3209026944672815,0.244958447444119,0.04
89,NR_112901.1,1,1469,87,1458,99.2512,81.7931,18.8,0.0,762983,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinatimonas,Succinatimonas hippei,81.7930565010211,12.924061843104017,0.15800927848860463,0.62
90,NR_112931.1,1,1490,2,1431,96.0403,1.74497,16.6,1.0,85831,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides acidifaciens,1.74496644295302,0.5188314492197111,0.2973303305143729,0.01
91,NR_112935.1,1,1488,2,1441,96.8414,1.88911,18.7,60.0,28111,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides eggerthii,1.8891129032258065,0.40219795070827613,0.21290307742935427,0.01
92,NR_112938.1,1,1478,18,1462,98.9175,17.0663,18.0,0.556,204516,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola massiliensis,17.066305818673882,2.3890115537967826,0.13998410547540616,0.13
93,NR_112940.1,1,1459,1,1387,95.0651,0.950651,14.8,10.0,28116,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,0.9506511309115833,0.2165953790091378,0.22783897474717524,0.01
94,NR_112942.1,1,1473,43,1459,99.0496,40.5574,18.4,19.6,291644,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides salyersiae,40.55736591989138,5.79119603482394,0.14279024052653394,0.31
95,NR_112943.1,1,1476,26,1457,98.7127,24.7276,18.8,59.1,449673,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides stercoris,24.727642276422763,3.5192571466012184,0.14232077232679594,0.18
96,NR_112945.1,1,1477,71,1466,99.2552,67.1435,18.8,35.4,820,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis,67.14353419092755,9.556005699201528,0.14232205400490724,0.5
97,NR_112946.1,1,1489,93,1476,99.1269,87.0067,19.7,4.55,821,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,87.00671591672263,15.097220930108863,0.17351788044222904,0.66
98,NR_112947.1,1,1465,7,1459,99.5904,6.73857,19.5,30.4,657309,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides xylanisolvens,6.738566552901024,0.7629970498831832,0.11322839121544402,0.05
