"Taxa"	"wolverine_1"	"hamlet_11"	"joans_11"	"ginger_14"	"kubo_14"	"wolverine_14"	"kubo_15"	"ivy_17"	"kubo_17"	"wolverine_17"	"ginger_18"	"hamlet_18"	"ivy_18"	"kubo_18"	"wolverine_18"	"ivy_19"	"ophelia_19"	"wolverine_19"	"ginger_2"	"ginger_20"	"hamlet_20"	"korra_20"	"ophelia_20"	"hamlet_21"	"joans_21"	"korra_21"	"kubo_21"	"hamlet_22"	"henry_22"	"joans_22"	"kubo_22"	"marshmallow_22"	"hamlet_23"	"korra_23"	"ginger_24"	"henry_24"	"ivy_24"	"kubo_24"	"marshmallow_24"	"ophelia_24"	"wolverine_24"	"henry_25"	"kubo_25"	"ginger_29"	"henry_29"	"joans_29"	"korra_29"	"kubo_30"	"hamlet_31"	"ginger_36"	"henry_36"	"kubo_37"	"ophelia_37"	"wolverine_37"	"hamlet_41"	"joans_41"	"marshmallow_41"	"ginger_42"	"henry_42"	"ivy_42"	"ophelia_43"	"ginger_44"	"ivy_44"	"joans_44"	"marshmallow_44"	"hamlet_45"	"henry_45"	"ivy_45"	"joans_45"	"korra_45"	"marshmallow_45"	"ophelia_45"	"charles_46"	"hamlet_46"	"ivy_46"	"joans_46"	"marshmallow_46"	"ginger_47"	"ivy_47"	"marshmallow_47"	"charles_48"	"hamlet_48"	"ivy_48"	"joans_48"	"korra_48"	"kubo_48"	"marshmallow_48"	"ophelia_48"	"wolverine_48"	"charles_49"	"ginger_49"	"henry_49"	"ivy_49"	"joans_49"	"kubo_49"	"marshmallow_49"	"ophelia_49"	"wolverine_49"	"charles_50"	"ginger_50"	"ivy_50"	"joans_50"	"korra_50"	"kubo_50"	"ophelia_50"	"wolverine_50"	"charles_51"	"joans_51"	"charles_52"	"ginger_52"	"kubo_52"	"marshmallow_52"	"kubo_53"	"marshmallow_53"	"charles_55"	"ginger_55"	"ivy_55"	"ophelia_55"	"joans_56"	"joans_57"	"ophelia_57"	"wolverine_57"	"ginger_58"	"wolverine_58"	"hamlet_59"	"henry_59"	"ophelia_59"	"korra_6"	"joans_60"	"marshmallow_60"	"wolverine_60"	"joans_62"	"henry_66"	"hamlet_67"	"ivy_67"	"ginger_7"	"charles_9"	"henry_9"	"ivy_9"	"korra_9"
"k__Bacteria|p__Fusobacteriota|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae"	0.026	0.375555555555556	0.00666666666666667	0.0306666666666667	0.0455555555555556	0.0137777777777778	0.0462222222222222	0.000888888888888889	0.000222222222222222	0	0.00555555555555556	0.00133333333333333	0.0868888888888889	0.000444444444444444	0.000888888888888889	0.0493333333333333	0	0.0304444444444444	0.00666666666666667	0.014	0.00111111111111111	0	0	0.00222222222222222	0.00977777777777778	0	0.000666666666666667	0.000666666666666667	0.01	0.0213333333333333	0.000444444444444444	0	0.0508888888888889	0	0.00355555555555556	0.00866666666666667	0.0745555555555556	0	0	0.000222222222222222	0.000222222222222222	0.00688888888888889	0.00155555555555556	0.000222222222222222	0.00466666666666667	0.012	0	0.00311111111111111	0.00177777777777778	0.00755555555555556	0.024	0.0451111111111111	0.00333333333333333	0.0224444444444444	0.0122222222222222	0.0141111111111111	0	0.00644444444444444	0.0135555555555556	0.0226666666666667	0.00666666666666667	0	0.000111111111111111	0	0	0.00933333333333333	0	0.000444444444444444	0	0	0	0.00511111111111111	0.00111111111111111	0.00111111111111111	0.00511111111111111	0	0	0	0.042	0	0.0106666666666667	0.00177777777777778	0.00355555555555556	0.0117777777777778	0	0.0282222222222222	0	0.00666666666666667	0.00511111111111111	0.00333333333333333	0	0.00155555555555556	0.00555555555555556	0	0.00422222222222222	0	0.000888888888888889	0.00955555555555555	0.00111111111111111	0	0	0	0	0.00355555555555556	0.000666666666666667	0.00688888888888889	0.00577777777777778	0	0.00511111111111111	0	0.000666666666666667	0	0.0142222222222222	0	0.00711111111111111	0	0.000666666666666667	0.00577777777777778	0.000666666666666667	0.000444444444444444	0.002	0.00733333333333333	0	0.00466666666666667	0.02	0.00777777777777778	0	0.0241111111111111	0	0	0.0195555555555556	0.000444444444444444	0.0326666666666667	0.00444444444444444	0.0322222222222222	0	0.0171111111111111	0.137222222222222	0	0.000444444444444444
"k__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae"	0.00755555555555556	0.0128888888888889	0.00377777777777778	0.00444444444444444	0.00555555555555556	0.0242222222222222	0.0135555555555556	0.00977777777777778	0.0357777777777778	0.0104444444444444	0.0157777777777778	0.0115555555555556	0.00933333333333333	0.0222222222222222	0.0153333333333333	0.0108888888888889	0.0148888888888889	0.00933333333333333	0.00111111111111111	0.00422222222222222	0.00533333333333333	0.00377777777777778	0.0106666666666667	0.00955555555555555	0.00355555555555556	0.00511111111111111	0.0144444444444444	0.00111111111111111	0.00133333333333333	0.006	0.0104444444444444	0.00266666666666667	0.0106666666666667	0.00488888888888889	0.000222222222222222	0.002	0.0177777777777778	0.004	0.00244444444444444	0.0113333333333333	0.0111111111111111	0.000888888888888889	0.00711111111111111	0.000444444444444444	0.00111111111111111	0.00177777777777778	0.00133333333333333	0.00866666666666667	0.00755555555555556	0.00177777777777778	0.00422222222222222	0.00711111111111111	0.00511111111111111	0.00933333333333333	0.0162222222222222	0.0105555555555556	0.00133333333333333	0.000444444444444444	0.000666666666666667	0.00333333333333333	0.0195555555555556	0.000222222222222222	0.00666666666666667	0.00133333333333333	0.002	0.0126666666666667	0.000444444444444444	0.00622222222222222	0.00244444444444444	0.00555555555555556	0.00844444444444444	0.0155555555555556	0.00422222222222222	0.0166666666666667	0.0131111111111111	0.00333333333333333	0.000444444444444444	0.000222222222222222	0.004	0.00355555555555556	0.0102222222222222	0.0231111111111111	0.00977777777777778	0.0213333333333333	0.00711111111111111	0.01	0.00244444444444444	0.0213333333333333	0.0102222222222222	0.002	0.000222222222222222	0.000666666666666667	0.00533333333333333	0.00222222222222222	0.0246666666666667	0.00155555555555556	0.0268888888888889	0.01	0.00533333333333333	0.000888888888888889	0.00266666666666667	0.00177777777777778	0.00333333333333333	0.0113333333333333	0.00644444444444444	0.00511111111111111	0.008	0.00244444444444444	0.006	0.000444444444444444	0.00955555555555555	0.00288888888888889	0.0213333333333333	0.00266666666666667	0.00533333333333333	0.001	0.00822222222222222	0.0135555555555556	0.00288888888888889	0.00244444444444444	0.00866666666666667	0.00555555555555556	0.00155555555555556	0.00977777777777778	0.0104444444444444	0.00333333333333333	0.00644444444444444	0.0178888888888889	0.0115555555555556	0.00244444444444444	0.00777777777777778	0.00133333333333333	0.000888888888888889	0.00488888888888889	0.00644444444444444	0.000444444444444444	0.0217777777777778	0.000555555555555556	0.00266666666666667	0.0273333333333333
"k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae"	0.0137777777777778	0.004	0.00266666666666667	0.002	0.000444444444444444	0.00711111111111111	0.002	0.00444444444444444	0.00355555555555556	0.00177777777777778	0.0137777777777778	0.00177777777777778	0.00577777777777778	0.0102222222222222	0.00266666666666667	0.00511111111111111	0.00888888888888889	0.006	0.000666666666666667	0.00666666666666667	0.00155555555555556	0.00133333333333333	0.000888888888888889	0.00866666666666667	0.000444444444444444	0.00622222222222222	0.00511111111111111	0.0117777777777778	0.00488888888888889	0.00288888888888889	0.00133333333333333	0.000888888888888889	0.000222222222222222	0.00155555555555556	0.000888888888888889	0.0117777777777778	0.0102222222222222	0.00266666666666667	0.00111111111111111	0.0104444444444444	0.00311111111111111	0.0224444444444444	0.000444444444444444	0.000444444444444444	0.0335555555555556	0.000888888888888889	0.000444444444444444	0.0193333333333333	0.00422222222222222	0.016	0.00333333333333333	0.00444444444444444	0.00244444444444444	0.03	0.00177777777777778	0.000555555555555556	0.00466666666666667	0.00955555555555555	0.0168888888888889	0.00444444444444444	0.00111111111111111	0.0128888888888889	0.00288888888888889	0.00133333333333333	0.00222222222222222	0.0466666666666667	0.00222222222222222	0.00755555555555556	0.000222222222222222	0.00844444444444444	0.00311111111111111	0.00311111111111111	0.00155555555555556	0.0131111111111111	0.0306666666666667	0.000666666666666667	0.00377777777777778	0.002	0.0111111111111111	0.00266666666666667	0.002	0.00377777777777778	0.000444444444444444	0.000888888888888889	0.0111111111111111	0.00111111111111111	0.00177777777777778	0.0146666666666667	0.0111111111111111	0.000666666666666667	0.00466666666666667	0.000888888888888889	0.00222222222222222	0	0.00422222222222222	0.00644444444444444	0.00422222222222222	0.00911111111111111	0.00133333333333333	0.00266666666666667	0.000888888888888889	0.00355555555555556	0.000666666666666667	0.0102222222222222	0.00177777777777778	0.00377777777777778	0.00844444444444444	0.000444444444444444	0.000444444444444444	0.00244444444444444	0.00133333333333333	0.0113333333333333	0.0215555555555556	0.000666666666666667	0.0931111111111111	0.0103333333333333	0.00244444444444444	0.0144444444444444	0.000222222222222222	0.000222222222222222	0.0153333333333333	0.00266666666666667	0.00111111111111111	0.00511111111111111	0.0162222222222222	0.000888888888888889	0.00888888888888889	0.00155555555555556	0.000222222222222222	0.000444444444444444	0.0275555555555556	0.00222222222222222	0.0602222222222222	0.008	0.0266666666666667	0.001	0.000666666666666667	0.0144444444444444	0.00422222222222222	0.0153333333333333
"k__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae"	0.00644444444444444	0.006	0	0.000222222222222222	0.00177777777777778	0.00888888888888889	0.00555555555555556	0.000444444444444444	0.00577777777777778	0.00111111111111111	0	0.00355555555555556	0.00511111111111111	0.00222222222222222	0.0111111111111111	0.00888888888888889	0.00288888888888889	0.00222222222222222	0.000444444444444444	0	0.00244444444444444	0.000444444444444444	0.00533333333333333	0.00244444444444444	0.000222222222222222	0.000222222222222222	0.00666666666666667	0.00177777777777778	0.000444444444444444	0.00666666666666667	0.00266666666666667	0.000222222222222222	0.00444444444444444	0.000444444444444444	0	0.000222222222222222	0.01	0.000444444444444444	0.000222222222222222	0.00955555555555555	0.00911111111111111	0.00111111111111111	0.00266666666666667	0	0.000888888888888889	0.00133333333333333	0	0.00377777777777778	0.00355555555555556	0	0.00133333333333333	0.00355555555555556	0.00488888888888889	0.008	0.008	0.000222222222222222	0.000222222222222222	0	0	0.00622222222222222	0.00933333333333333	0.000222222222222222	0.000333333333333333	0	0.000666666666666667	0.00355555555555556	0	0.00244444444444444	0	0.000444444444444444	0.000666666666666667	0.00866666666666667	0.00222222222222222	0.00266666666666667	0.00266666666666667	0	0	0	0.00377777777777778	0.000222222222222222	0.00755555555555556	0.008	0.00488888888888889	0.000666666666666667	0.00266666666666667	0.004	0	0.0186666666666667	0.006	0.00422222222222222	0	0.000666666666666667	0.00311111111111111	0	0.00466666666666667	0	0.0102222222222222	0.01	0.00244444444444444	0	0	0	0	0.00533333333333333	0.00644444444444444	0.00111111111111111	0.0137777777777778	0	0.00777777777777778	0	0.002	0	0.00711111111111111	0	0.00244444444444444	0.000222222222222222	0.0133333333333333	0.00977777777777778	0	0.000444444444444444	0.00755555555555556	0.00466666666666667	0.000444444444444444	0.00488888888888889	0.01	0	0.00733333333333333	0.005	0	0	0.00266666666666667	0	0	0.00444444444444444	0.006	0.000111111111111111	0.00555555555555556	0.000555555555555556	0.000444444444444444	0.00622222222222222
"k__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Streptococcaceae"	0.000444444444444444	0.000222222222222222	0.000888888888888889	0	0.000444444444444444	0.000666666666666667	0.000222222222222222	0	0.000666666666666667	0.000222222222222222	0.00422222222222222	0	0.00155555555555556	0.000222222222222222	0.000444444444444444	0.00666666666666667	0.00133333333333333	0	0	0.00488888888888889	0.000222222222222222	0	0.000666666666666667	0	0.00155555555555556	0.000888888888888889	0.000444444444444444	0	0	0	0.000222222222222222	0.000444444444444444	0.00111111111111111	0	0.000222222222222222	0.00222222222222222	0.00666666666666667	0.000666666666666667	0.000666666666666667	0.000444444444444444	0.000222222222222222	0.000444444444444444	0	0.000222222222222222	0.000888888888888889	0.000222222222222222	0	0.000888888888888889	0	0.00288888888888889	0	0.000444444444444444	0	0.000666666666666667	0.000111111111111111	0.000222222222222222	0	0.000444444444444444	0.000666666666666667	0.000444444444444444	0	0	0	0.000444444444444444	0.000222222222222222	0	0.000222222222222222	0	0	0.000444444444444444	0	0.000222222222222222	0	0.000222222222222222	0.000222222222222222	0	0.00333333333333333	0.000666666666666667	0.000666666666666667	0	0.000222222222222222	0.000666666666666667	0.000666666666666667	0.002	0.000888888888888889	0	0	0	0.000222222222222222	0.160666666666667	0.000222222222222222	0.000222222222222222	0.000222222222222222	0.000888888888888889	0.000666666666666667	0.000666666666666667	0	0	0.000888888888888889	0.000222222222222222	0	0	0	0.000666666666666667	0	0.000222222222222222	0.00377777777777778	0.000222222222222222	0.000444444444444444	0.000222222222222222	0	0.000222222222222222	0.000222222222222222	0	0.00333333333333333	0.000777777777777778	0.00155555555555556	0	0	0	0	0.000222222222222222	0.000444444444444444	0.000444444444444444	0.000222222222222222	0.00266666666666667	0	0.00166666666666667	0.000666666666666667	0	0.00488888888888889	0.000444444444444444	0.00377777777777778	0	0	0.000333333333333333	0.002	0.000333333333333333	0	0.000444444444444444
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae"	0.000444444444444444	0.000444444444444444	0.000666666666666667	0	0.00111111111111111	0.00311111111111111	0.000444444444444444	0.00222222222222222	0.00177777777777778	0.000666666666666667	0	0.00111111111111111	0.00244444444444444	0.00711111111111111	0.00155555555555556	0.00355555555555556	0.00688888888888889	0.00666666666666667	0	0.000888888888888889	0.000666666666666667	0.00177777777777778	0.00333333333333333	0.00133333333333333	0	0.00177777777777778	0.004	0	0.00177777777777778	0.000444444444444444	0.00377777777777778	0.00155555555555556	0.000666666666666667	0.000222222222222222	0.00177777777777778	0.00155555555555556	0.00233333333333333	0.000888888888888889	0	0.00422222222222222	0.000666666666666667	0.00155555555555556	0.00488888888888889	0.000666666666666667	0.00311111111111111	0.00111111111111111	0	0.000222222222222222	0.002	0.002	0.00266666666666667	0.000222222222222222	0.00222222222222222	0.000888888888888889	0.000444444444444444	0	0.00688888888888889	0.00311111111111111	0.006	0.00177777777777778	0.00155555555555556	0.00155555555555556	0.00188888888888889	0.000888888888888889	0.000666666666666667	0.000666666666666667	0.00222222222222222	0.00311111111111111	0.000666666666666667	0.00266666666666667	0.000222222222222222	0.002	0.00155555555555556	0.000888888888888889	0.000444444444444444	0	0.000222222222222222	0.00177777777777778	0.00111111111111111	0.000888888888888889	0	0.00155555555555556	0.000888888888888889	0	0.000888888888888889	0.00244444444444444	0.000666666666666667	0.00266666666666667	0.000444444444444444	0	0.00177777777777778	0.00133333333333333	0.000222222222222222	0.002	0.00266666666666667	0.000888888888888889	0.00333333333333333	0.00155555555555556	0	0.00155555555555556	0.00244444444444444	0.00266666666666667	0.00422222222222222	0.00488888888888889	0	0	0.000444444444444444	0.002	0.000444444444444444	0.00333333333333333	0.00288888888888889	0.00266666666666667	0.00177777777777778	0	0.00333333333333333	0.002	0.00288888888888889	0.00288888888888889	0.00111111111111111	0.000444444444444444	0.00977777777777778	0.000888888888888889	0.002	0.000222222222222222	0.00177777777777778	0.000888888888888889	0.00444444444444444	0.00311111111111111	0.000666666666666667	0.000888888888888889	0.00133333333333333	0	0.00355555555555556	0.002	0.00133333333333333	0.000777777777777778	0.000222222222222222	0	0.000666666666666667	0.00333333333333333
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Barnesiellaceae"	0.002	0.000666666666666667	0	0	0.000888888888888889	0.00155555555555556	0.00155555555555556	0.000444444444444444	0.00133333333333333	0.000666666666666667	0	0.00133333333333333	0.00266666666666667	0.00244444444444444	0.002	0.000222222222222222	0.00511111111111111	0.00244444444444444	0	0.00266666666666667	0.000888888888888889	0.000666666666666667	0.00533333333333333	0.00155555555555556	0	0.000666666666666667	0.00377777777777778	0.000222222222222222	0.004	0.00177777777777778	0.006	0.000222222222222222	0.00133333333333333	0	0.000222222222222222	0.000666666666666667	0.000555555555555556	0.00133333333333333	0.00266666666666667	0.0151111111111111	0.00111111111111111	0.00111111111111111	0.00577777777777778	0	0.00244444444444444	0.000222222222222222	0	0.00111111111111111	0.00155555555555556	0.000222222222222222	0.00488888888888889	0.000888888888888889	0.00111111111111111	0.000888888888888889	0.000444444444444444	0	0.00488888888888889	0.00133333333333333	0.00111111111111111	0.00177777777777778	0.000888888888888889	0	0.000333333333333333	0	0.000222222222222222	0.000444444444444444	0.000444444444444444	0.000888888888888889	0	0.000888888888888889	0.000444444444444444	0.00177777777777778	0	0.000888888888888889	0	0	0	0.000444444444444444	0.00133333333333333	0.000666666666666667	0.00355555555555556	0.00266666666666667	0.00711111111111111	0	0.000444444444444444	0.00511111111111111	0.000222222222222222	0.00555555555555556	0.000444444444444444	0.000888888888888889	0.000444444444444444	0.000666666666666667	0.00155555555555556	0	0.00155555555555556	0	0.00422222222222222	0	0.000666666666666667	0.000444444444444444	0.000444444444444444	0	0.000888888888888889	0.00111111111111111	0.000444444444444444	0.000222222222222222	0.000444444444444444	0.000222222222222222	0.00466666666666667	0.000222222222222222	0.00511111111111111	0.00244444444444444	0.00155555555555556	0.000444444444444444	0.00355555555555556	0.000444444444444444	0.00777777777777778	0.00355555555555556	0.000222222222222222	0	0.0124444444444444	0.00133333333333333	0.000222222222222222	0.000666666666666667	0.00244444444444444	0.000444444444444444	0.00244444444444444	0.00511111111111111	0	0.000222222222222222	0.000444444444444444	0	0.00888888888888889	0.00377777777777778	0.000222222222222222	0.000111111111111111	0.00133333333333333	0.00244444444444444	0.00511111111111111	0.00288888888888889
"k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Morganellaceae"	0	0	0	0.000444444444444444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000222222222222222	0	0.000222222222222222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00311111111111111	0.000222222222222222	0	0	0	0	0	0	0	0	0.00577777777777778	0	0.000222222222222222	0	0.001	0	0	0	0	0.155333333333333	0	0.000222222222222222	0	0.000222222222222222	0	0	0	0	0	0.000222222222222222	0	0	0	0	0	0	0.000222222222222222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0.000222222222222222	0	0	0	0	0.000111111111111111	0	0.000666666666666667	0	0	0	0	0	0	0.000666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae"	0.00866666666666667	0	0	0	0	0	0	0	0	0	0.0231111111111111	0.002	0.0535555555555556	0.00422222222222222	0.00111111111111111	0.0215555555555556	0	0	0.000666666666666667	0	0	0	0	0	0	0	0	0.00111111111111111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00111111111111111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0182222222222222	0.00266666666666667	0.0273333333333333	0	0	0	0	0
"k__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Butyricicoccaceae"	0.00266666666666667	0.00288888888888889	0.000666666666666667	0	0.000444444444444444	0.00666666666666667	0.00333333333333333	0.00222222222222222	0.000444444444444444	0	0	0.00155555555555556	0.00111111111111111	0.000222222222222222	0.00111111111111111	0.00155555555555556	0	0.00177777777777778	0	0	0.00155555555555556	0	0	0.000666666666666667	0.00244444444444444	0	0.000222222222222222	0.000222222222222222	0	0.00422222222222222	0.000222222222222222	0.00111111111111111	0.00444444444444444	0	0	0	0.00411111111111111	0	0.00133333333333333	0	0	0	0	0	0	0.00355555555555556	0	0	0.00177777777777778	0	0	0.00511111111111111	0	0	0.00411111111111111	0.000555555555555556	0	0	0	0.00155555555555556	0	0	0.000222222222222222	0	0.000222222222222222	0.000666666666666667	0	0.00133333333333333	0.000222222222222222	0.000222222222222222	0.00133333333333333	0	0.000222222222222222	0.000444444444444444	0.00444444444444444	0	0.000444444444444444	0	0.000666666666666667	0.00133333333333333	0.00355555555555556	0.002	0.00155555555555556	0.000888888888888889	0	0.000888888888888889	0	0	0.000222222222222222	0.00311111111111111	0	0	0.00444444444444444	0	0.000666666666666667	0.000222222222222222	0	0	0.00577777777777778	0	0	0	0	0.000666666666666667	0	0.000222222222222222	0.00422222222222222	0	0.00622222222222222	0	0.000222222222222222	0.00355555555555556	0.000444444444444444	0.000444444444444444	0.000888888888888889	0	0.00177777777777778	0	0	0	0	0.000888888888888889	0	0	0.002	0	0	0.000444444444444444	0	0.000222222222222222	0.000222222222222222	0	0	0.000222222222222222	0.00444444444444444	0	0.00355555555555556	0	0.00266666666666667	0.000444444444444444
"k__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Peptococcaceae"	0.00555555555555556	0.000222222222222222	0.000888888888888889	0	0.002	0	0.00444444444444444	0.000444444444444444	0.00333333333333333	0.000888888888888889	0	0.00244444444444444	0.002	0.00511111111111111	0.000666666666666667	0.00244444444444444	0.00244444444444444	0	0.000222222222222222	0	0.00622222222222222	0.000444444444444444	0.00755555555555556	0.00577777777777778	0	0.000444444444444444	0.00444444444444444	0.00177777777777778	0	0.00133333333333333	0.00488888888888889	0.000888888888888889	0.000222222222222222	0.000222222222222222	0	0	0.00144444444444444	0.000666666666666667	0	0.00422222222222222	0.00133333333333333	0	0.000666666666666667	0	0	0.000666666666666667	0.000444444444444444	0.000222222222222222	0.000444444444444444	0	0	0.000444444444444444	0.000666666666666667	0.00511111111111111	0.00111111111111111	0	0	0	0	0.000222222222222222	0.00577777777777778	0	0.000111111111111111	0	0	0.000444444444444444	0	0.000444444444444444	0.000222222222222222	0	0	0.000888888888888889	0	0.000666666666666667	0.000222222222222222	0.000222222222222222	0.000444444444444444	0	0	0.000444444444444444	0	0.000666666666666667	0	0	0.000444444444444444	0.000666666666666667	0	0.000666666666666667	0.00222222222222222	0	0	0	0.000222222222222222	0	0.00155555555555556	0.000444444444444444	0.000444444444444444	0.00133333333333333	0	0	0	0.000222222222222222	0.000444444444444444	0.00177777777777778	0.000222222222222222	0.000888888888888889	0	0	0	0	0.000666666666666667	0.000444444444444444	0.000666666666666667	0	0	0	0.00133333333333333	0.00177777777777778	0.000444444444444444	0.000222222222222222	0.00733333333333333	0.000666666666666667	0	0.00133333333333333	0.002	0	0.000444444444444444	0.00133333333333333	0	0.000222222222222222	0.000888888888888889	0	0	0	0.000666666666666667	0	0	0	0	0.00133333333333333
"k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Bifidobacteriales|f__Bifidobacteriaceae"	0	0	0	0	0	0	0	0.000222222222222222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000222222222222222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000222222222222222	0	0	0	0.104	0	0	0	0	0	0	0.000222222222222222	0	0	0.000222222222222222	0	0	0	0	0	0	0	0	0	0.000444444444444444	0	0	0	0	0	0	0	0	0	0	0	0	0.000222222222222222	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000222222222222222	0	0	0	0	0	0.000222222222222222	0	0	0	0	0	0	0	0	0.000222222222222222	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000222222222222222	0.0108888888888889	0	0	0	0	0	0
"k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae"	0.00177777777777778	0	0.000444444444444444	0.000222222222222222	0.000222222222222222	0.000444444444444444	0.000666666666666667	0	0.00133333333333333	0.00111111111111111	0.000222222222222222	0.000888888888888889	0.000222222222222222	0.00155555555555556	0.000444444444444444	0.000444444444444444	0.00111111111111111	0.000666666666666667	0	0.000222222222222222	0	0.000666666666666667	0.000666666666666667	0.000666666666666667	0	0.00155555555555556	0.000444444444444444	0.000222222222222222	0.000222222222222222	0.000444444444444444	0.000222222222222222	0.000222222222222222	0	0.000444444444444444	0.000222222222222222	0.000222222222222222	0.000333333333333333	0.000666666666666667	0	0.00133333333333333	0.00177777777777778	0.00111111111111111	0.000222222222222222	0.000222222222222222	0.00133333333333333	0.000222222222222222	0	0.000444444444444444	0.000444444444444444	0.00133333333333333	0	0.000666666666666667	0	0.00111111111111111	0.000444444444444444	0	0.00244444444444444	0.000222222222222222	0.00177777777777778	0.00155555555555556	0	0.000888888888888889	0.000333333333333333	0.000222222222222222	0.000444444444444444	0.00155555555555556	0.000444444444444444	0.000666666666666667	0	0.00155555555555556	0.000222222222222222	0.000222222222222222	0.000444444444444444	0.00111111111111111	0.00177777777777778	0	0.00111111111111111	0.000888888888888889	0.000444444444444444	0	0	0.000222222222222222	0.000222222222222222	0.000222222222222222	0.000888888888888889	0	0.000222222222222222	0.000666666666666667	0.000222222222222222	0	0.000666666666666667	0.000222222222222222	0.000444444444444444	0.000666666666666667	0.000444444444444444	0.000888888888888889	0.000444444444444444	0.000666666666666667	0.000222222222222222	0.000666666666666667	0.000222222222222222	0.000444444444444444	0	0.000888888888888889	0.000222222222222222	0.000222222222222222	0.00111111111111111	0.000222222222222222	0.000444444444444444	0.000444444444444444	0.000444444444444444	0.000444444444444444	0.00222222222222222	0	0.00222222222222222	0.000555555555555556	0.00222222222222222	0.00155555555555556	0.000444444444444444	0.000444444444444444	0.000888888888888889	0	0	0.000666666666666667	0.000666666666666667	0	0.00111111111111111	0.000111111111111111	0.000222222222222222	0	0.000888888888888889	0.000222222222222222	0.00177777777777778	0.00177777777777778	0.000666666666666667	0.000222222222222222	0	0.000444444444444444	0.000666666666666667	0.000666666666666667
"k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae"	0	0	0.000222222222222222	0	0	0.000666666666666667	0	0	0	0	0.00133333333333333	0	0.0102222222222222	0	0	0.0257777777777778	0	0.000222222222222222	0.000888888888888889	0.000444444444444444	0.000222222222222222	0	0.000444444444444444	0	0.000666666666666667	0.000222222222222222	0	0	0.000222222222222222	0	0	0	0.00155555555555556	0	0	0	0	0.000222222222222222	0	0	0	0	0	0	0.000222222222222222	0.000222222222222222	0	0	0	0	0	0.000222222222222222	0	0	0	0.000111111111111111	0	0	0.000222222222222222	0.000666666666666667	0	0	0	0.000222222222222222	0	0	0.000222222222222222	0.000222222222222222	0	0	0	0.000444444444444444	0	0	0	0	0.000666666666666667	0.000666666666666667	0.000222222222222222	0.000222222222222222	0	0	0.00777777777777778	0.006	0	0	0	0.000444444444444444	0	0.000444444444444444	0	0	0.000222222222222222	0	0	0.000666666666666667	0.000222222222222222	0	0	0.000222222222222222	0	0	0	0	0	0	0.000222222222222222	0	0	0	0	0.00133333333333333	0	0	0	0	0.00377777777777778	0	0	0	0	0	0	0	0	0	0	0.00355555555555556	0	0.000222222222222222	0.00111111111111111	0.000222222222222222	0.000222222222222222	0	0	0.00211111111111111	0.000222222222222222	0.000444444444444444	0	0
